store_id,store_name,region,date,product_category,units_sold,revenue,abv
S01,Ameerpet Central,North,2026-02-19,Baby Care,43,10750,250.0
S01,Ameerpet Central,North,2026-02-26,Medicines,160,32000,200.0
S01,Ameerpet Central,North,2026-02-26,FMCG,118,17700,150.0
S01,Ameerpet Central,North,2026-02-26,Wellness,68,20400,300.0
S01,Ameerpet Central,North,2026-02-26,Surgical,32,16000,500.0
S01,Ameerpet Central,North,2026-02-26,Baby Care,45,11250,250.0
S01,Ameerpet Central,North,2026-03-05,Medicines,168,33600,200.0
S01,Ameerpet Central,North,2026-03-05,FMCG,125,18750,150.0
S01,Ameerpet Central,North,2026-03-05,Wellness,73,21900,300.0
S01,Ameerpet Central,North,2026-03-05,Surgical,35,17500,500.0
S01,Ameerpet Central,North,2026-03-05,Baby Care,49,12250,250.0
S01,Ameerpet Central,North,2026-03-12,Medicines,172,34400,200.0
S01,Ameerpet Central,North,2026-03-12,FMCG,128,19200,150.0
S01,Ameerpet Central,North,2026-03-12,Wellness,75,22500,300.0
S01,Ameerpet Central,North,2026-03-12,Surgical,36,18000,500.0
S01,Ameerpet Central,North,2026-03-12,Baby Care,51,12750,250.0
S02,Kukatpally Hub,North,2026-01-01,Medicines,110,24200,220.0
S02,Kukatpally Hub,North,2026-01-01,FMCG,85,14450,170.0
S02,Kukatpally Hub,North,2026-01-01,Wellness,40,13200,330.0
S02,Kukatpally Hub,North,2026-01-01,Surgical,18,9900,550.0
S02,Kukatpally Hub,North,2026-01-01,Baby Care,29,7830,270.0
S02,Kukatpally Hub,North,2026-01-08,Medicines,105,22050,210.0
S02,Kukatpally Hub,North,2026-01-08,FMCG,80,12800,160.0
S02,Kukatpally Hub,North,2026-01-08,Wellness,37,11470,310.0
S02,Kukatpally Hub,North,2026-01-08,Surgical,16,8480,530.0
S02,Kukatpally Hub,North,2026-01-08,Baby Care,27,6750,250.0
S02,Kukatpally Hub,North,2026-01-15,Medicines,99,20592,208.0
S02,Kukatpally Hub,North,2026-01-15,FMCG,76,11780,155.0
S02,Kukatpally Hub,North,2026-01-15,Wellness,34,10200,300.0
S02,Kukatpally Hub,North,2026-01-15,Surgical,15,7800,520.0
S02,Kukatpally Hub,North,2026-01-15,Baby Care,25,6125,245.0
S02,Kukatpally Hub,North,2026-01-22,Medicines,95,19475,205.0
S02,Kukatpally Hub,North,2026-01-22,FMCG,72,11160,155.0
S02,Kukatpally Hub,North,2026-01-22,Wellness,32,9600,300.0
S02,Kukatpally Hub,North,2026-01-22,Surgical,14,7140,510.0
S02,Kukatpally Hub,North,2026-01-22,Baby Care,24,5880,245.0
S02,Kukatpally Hub,North,2026-01-29,Medicines,90,18270,203.0
S02,Kukatpally Hub,North,2026-01-29,FMCG,69,10488,152.0
S02,Kukatpally Hub,North,2026-01-29,Wellness,30,8850,295.0
S02,Kukatpally Hub,North,2026-01-29,Surgical,13,6565,505.0
S02,Kukatpally Hub,North,2026-01-29,Baby Care,22,5390,245.0
S02,Kukatpally Hub,North,2026-02-05,Medicines,86,17286,201.0
S02,Kukatpally Hub,North,2026-02-05,FMCG,65,9750,150.0
S02,Kukatpally Hub,North,2026-02-05,Wellness,28,8120,290.0
S02,Kukatpally Hub,North,2026-02-05,Surgical,12,5940,495.0
S02,Kukatpally Hub,North,2026-02-05,Baby Care,21,5040,240.0
S02,Kukatpally Hub,North,2026-02-12,Medicines,82,16400,200.0
S02,Kukatpally Hub,North,2026-02-12,FMCG,62,9300,150.0
S02,Kukatpally Hub,North,2026-02-12,Wellness,26,7540,290.0
S02,Kukatpally Hub,North,2026-02-12,Surgical,11,5390,490.0
S02,Kukatpally Hub,North,2026-02-12,Baby Care,19,4560,240.0
S02,Kukatpally Hub,North,2026-02-19,Medicines,78,15444,198.0
S02,Kukatpally Hub,North,2026-02-19,FMCG,59,8732,148.0
S02,Kukatpally Hub,North,2026-02-19,Wellness,24,6840,285.0
S02,Kukatpally Hub,North,2026-02-19,Surgical,10,4850,485.0
S02,Kukatpally Hub,North,2026-02-19,Baby Care,18,4230,235.0
S02,Kukatpally Hub,North,2026-02-26,Medicines,75,14625,195.0
S02,Kukatpally Hub,North,2026-02-26,FMCG,56,8120,145.0
S02,Kukatpally Hub,North,2026-02-26,Wellness,22,6160,280.0
S02,Kukatpally Hub,North,2026-02-26,Surgical,9,4320,480.0
S02,Kukatpally Hub,North,2026-02-26,Baby Care,16,3720,232.5
S02,Kukatpally Hub,North,2026-03-05,Medicines,71,13633,192.0
S02,Kukatpally Hub,North,2026-03-05,FMCG,53,7527,142.0
S02,Kukatpally Hub,North,2026-03-05,Wellness,20,5500,275.0
S02,Kukatpally Hub,North,2026-03-05,Surgical,8,3760,470.0
S02,Kukatpally Hub,North,2026-03-05,Baby Care,15,3375,225.0
S02,Kukatpally Hub,North,2026-03-12,Medicines,68,12784,188.0
S02,Kukatpally Hub,North,2026-03-12,FMCG,50,7000,140.0
S02,Kukatpally Hub,North,2026-03-12,Wellness,18,4860,270.0
S02,Kukatpally Hub,North,2026-03-12,Surgical,7,3220,460.0
S02,Kukatpally Hub,North,2026-03-12,Baby Care,14,3080,220.0
S03,Secunderabad East,North,2026-01-01,Medicines,130,27300,210.0
S03,Secunderabad East,North,2026-01-01,FMCG,95,15200,160.0
S03,Secunderabad East,North,2026-01-01,Wellness,48,14880,310.0
S03,Secunderabad East,North,2026-01-01,Surgical,21,11550,550.0
S03,Secunderabad East,North,2026-01-01,Baby Care,34,8840,260.0
S03,Secunderabad East,North,2026-01-08,Medicines,135,28350,210.0
S03,Secunderabad East,North,2026-01-08,FMCG,100,16000,160.0
S03,Secunderabad East,North,2026-01-08,Wellness,51,15810,310.0
S03,Secunderabad East,North,2026-01-08,Surgical,23,12650,550.0
S03,Secunderabad East,North,2026-01-08,Baby Care,36,9360,260.0
S03,Secunderabad East,North,2026-01-15,Medicines,140,29400,210.0
S03,Secunderabad East,North,2026-01-15,FMCG,105,16800,160.0
S03,Secunderabad East,North,2026-01-15,Wellness,54,16740,310.0
S03,Secunderabad East,North,2026-01-15,Surgical,24,13200,550.0
S03,Secunderabad East,North,2026-01-15,Baby Care,38,9880,260.0
S03,Secunderabad East,North,2026-01-22,Medicines,138,28980,210.0
S03,Secunderabad East,North,2026-01-22,FMCG,103,16480,160.0
S03,Secunderabad East,North,2026-01-22,Wellness,52,16120,310.0
S03,Secunderabad East,North,2026-01-22,Surgical,23,12650,550.0
S03,Secunderabad East,North,2026-01-22,Baby Care,37,9620,260.0
S03,Secunderabad East,North,2026-01-29,Medicines,142,29820,210.0
S03,Secunderabad East,North,2026-01-29,FMCG,107,17120,160.0
S03,Secunderabad East,North,2026-01-29,Wellness,55,17050,310.0
S03,Secunderabad East,North,2026-01-29,Surgical,24,13200,550.0
S03,Secunderabad East,North,2026-01-29,Baby Care,39,10140,260.0
S03,Secunderabad East,North,2026-02-05,Medicines,148,31080,210.0
S03,Secunderabad East,North,2026-02-05,FMCG,111,17760,160.0
S03,Secunderabad East,North,2026-02-05,Wellness,58,17980,310.0
S03,Secunderabad East,North,2026-02-05,Surgical,26,14300,550.0
S03,Secunderabad East,North,2026-02-05,Baby Care,41,10660,260.0
S03,Secunderabad East,North,2026-02-12,Medicines,152,31920,210.0
S03,Secunderabad East,North,2026-02-12,FMCG,115,18400,160.0
S03,Secunderabad East,North,2026-02-12,Wellness,60,18600,310.0
S03,Secunderabad East,North,2026-02-12,Surgical,27,14850,550.0
S03,Secunderabad East,North,2026-02-12,Baby Care,43,11180,260.0
S03,Secunderabad East,North,2026-02-19,Medicines,150,31500,210.0
S03,Secunderabad East,North,2026-02-19,FMCG,113,18080,160.0
S03,Secunderabad East,North,2026-02-19,Wellness,59,18290,310.0
S03,Secunderabad East,North,2026-02-19,Surgical,26,14300,550.0
S03,Secunderabad East,North,2026-02-19,Baby Care,42,10920,260.0
S03,Secunderabad East,North,2026-02-26,Medicines,155,32550,210.0
S03,Secunderabad East,North,2026-02-26,FMCG,117,18720,160.0
S03,Secunderabad East,North,2026-02-26,Wellness,62,19220,310.0
S03,Secunderabad East,North,2026-02-26,Surgical,28,15400,550.0
S03,Secunderabad East,North,2026-02-26,Baby Care,44,11440,260.0
S03,Secunderabad East,North,2026-03-05,Medicines,160,33600,210.0
S03,Secunderabad East,North,2026-03-05,FMCG,121,19360,160.0
S03,Secunderabad East,North,2026-03-05,Wellness,65,20150,310.0
S03,Secunderabad East,North,2026-03-05,Surgical,29,15950,550.0
S03,Secunderabad East,North,2026-03-05,Baby Care,46,11960,260.0
S03,Secunderabad East,North,2026-03-12,Medicines,165,34650,210.0
S03,Secunderabad East,North,2026-03-12,FMCG,124,19840,160.0
S03,Secunderabad East,North,2026-03-12,Wellness,67,20770,310.0
S03,Secunderabad East,North,2026-03-12,Surgical,30,16500,550.0
S03,Secunderabad East,North,2026-03-12,Baby Care,48,12480,260.0
S04,Banjara Hills Premium,South,2026-01-01,Medicines,180,54000,300.0
S04,Banjara Hills Premium,South,2026-01-01,FMCG,130,26000,200.0
S04,Banjara Hills Premium,South,2026-01-01,Wellness,90,36000,400.0
S04,Banjara Hills Premium,South,2026-01-01,Surgical,40,26000,650.0
S04,Banjara Hills Premium,South,2026-01-01,Baby Care,60,18000,300.0
S04,Banjara Hills Premium,South,2026-01-08,Medicines,185,55500,300.0
S04,Banjara Hills Premium,South,2026-01-08,FMCG,134,26800,200.0
S04,Banjara Hills Premium,South,2026-01-08,Wellness,93,37200,400.0
S04,Banjara Hills Premium,South,2026-01-08,Surgical,42,27300,650.0
S04,Banjara Hills Premium,South,2026-01-08,Baby Care,62,18600,300.0
S04,Banjara Hills Premium,South,2026-01-15,Medicines,190,57000,300.0
S04,Banjara Hills Premium,South,2026-01-15,FMCG,138,27600,200.0
S04,Banjara Hills Premium,South,2026-01-15,Wellness,96,38400,400.0
S04,Banjara Hills Premium,South,2026-01-15,Surgical,43,27950,650.0
S04,Banjara Hills Premium,South,2026-01-15,Baby Care,65,19500,300.0
S04,Banjara Hills Premium,South,2026-01-22,Medicines,187,56100,300.0
S04,Banjara Hills Premium,South,2026-01-22,FMCG,136,27200,200.0
S04,Banjara Hills Premium,South,2026-01-22,Wellness,94,37600,400.0
S04,Banjara Hills Premium,South,2026-01-22,Surgical,42,27300,650.0
S04,Banjara Hills Premium,South,2026-01-22,Baby Care,63,18900,300.0
S04,Banjara Hills Premium,South,2026-01-29,Medicines,192,57600,300.0
S04,Banjara Hills Premium,South,2026-01-29,FMCG,140,28000,200.0
S04,Banjara Hills Premium,South,2026-01-29,Wellness,98,39200,400.0
S04,Banjara Hills Premium,South,2026-01-29,Surgical,44,28600,650.0
S04,Banjara Hills Premium,South,2026-01-29,Baby Care,66,19800,300.0
S04,Banjara Hills Premium,South,2026-02-05,Medicines,196,58800,300.0
S04,Banjara Hills Premium,South,2026-02-05,FMCG,143,28600,200.0
S04,Banjara Hills Premium,South,2026-02-05,Wellness,100,40000,400.0
S04,Banjara Hills Premium,South,2026-02-05,Surgical,45,29250,650.0
S04,Banjara Hills Premium,South,2026-02-05,Baby Care,68,20400,300.0
S04,Banjara Hills Premium,South,2026-02-12,Medicines,200,60000,300.0
S04,Banjara Hills Premium,South,2026-02-12,FMCG,147,29400,200.0
S04,Banjara Hills Premium,South,2026-02-12,Wellness,104,41600,400.0
S04,Banjara Hills Premium,South,2026-02-12,Surgical,47,30550,650.0
S04,Banjara Hills Premium,South,2026-02-12,Baby Care,70,21000,300.0
S04,Banjara Hills Premium,South,2026-02-19,Medicines,195,58500,300.0
S04,Banjara Hills Premium,South,2026-02-19,FMCG,144,28800,200.0
S04,Banjara Hills Premium,South,2026-02-19,Wellness,102,40800,400.0
S04,Banjara Hills Premium,South,2026-02-19,Surgical,46,29900,650.0
S04,Banjara Hills Premium,South,2026-02-19,Baby Care,69,20700,300.0
S04,Banjara Hills Premium,South,2026-02-26,Medicines,202,60600,300.0
S04,Banjara Hills Premium,South,2026-02-26,FMCG,149,29800,200.0
S04,Banjara Hills Premium,South,2026-02-26,Wellness,106,42400,400.0
S04,Banjara Hills Premium,South,2026-02-26,Surgical,48,31200,650.0
S04,Banjara Hills Premium,South,2026-02-26,Baby Care,72,21600,300.0
S04,Banjara Hills Premium,South,2026-03-05,Medicines,208,62400,300.0
S04,Banjara Hills Premium,South,2026-03-05,FMCG,153,30600,200.0
S04,Banjara Hills Premium,South,2026-03-05,Wellness,110,44000,400.0
S04,Banjara Hills Premium,South,2026-03-05,Surgical,50,32500,650.0
S04,Banjara Hills Premium,South,2026-03-05,Baby Care,74,22200,300.0
S04,Banjara Hills Premium,South,2026-03-12,Medicines,214,64200,300.0
S04,Banjara Hills Premium,South,2026-03-12,FMCG,158,31600,200.0
S04,Banjara Hills Premium,South,2026-03-12,Wellness,114,45600,400.0
S04,Banjara Hills Premium,South,2026-03-12,Surgical,52,33800,650.0
S04,Banjara Hills Premium,South,2026-03-12,Baby Care,77,23100,300.0
S05,Jubilee Hills Select,South,2026-01-01,Medicines,165,44550,270.0
S05,Jubilee Hills Select,South,2026-01-01,FMCG,118,21240,180.0
S05,Jubilee Hills Select,South,2026-01-01,Wellness,72,25200,350.0
S05,Jubilee Hills Select,South,2026-01-01,Surgical,32,19200,600.0
S05,Jubilee Hills Select,South,2026-01-01,Baby Care,50,13500,270.0
S05,Jubilee Hills Select,South,2026-01-08,Medicines,168,45360,270.0
S05,Jubilee Hills Select,South,2026-01-08,FMCG,121,21780,180.0
S05,Jubilee Hills Select,South,2026-01-08,Wellness,74,25900,350.0
S05,Jubilee Hills Select,South,2026-01-08,Surgical,33,19800,600.0
S05,Jubilee Hills Select,South,2026-01-08,Baby Care,52,14040,270.0
S05,Jubilee Hills Select,South,2026-01-15,Medicines,172,46440,270.0
S05,Jubilee Hills Select,South,2026-01-15,FMCG,124,22320,180.0
S05,Jubilee Hills Select,South,2026-01-15,Wellness,77,26950,350.0
S05,Jubilee Hills Select,South,2026-01-15,Surgical,34,20400,600.0
S05,Jubilee Hills Select,South,2026-01-15,Baby Care,53,14310,270.0
S05,Jubilee Hills Select,South,2026-01-22,Medicines,159,42930,270.0
S05,Jubilee Hills Select,South,2026-01-22,FMCG,114,19380,170.0
S05,Jubilee Hills Select,South,2026-01-22,Wellness,68,22440,330.0
S05,Jubilee Hills Select,South,2026-01-22,Surgical,29,16530,570.0
S05,Jubilee Hills Select,South,2026-01-22,Baby Care,47,12455,265.0
S05,Jubilee Hills Select,South,2026-01-29,Medicines,163,43245,265.3
S05,Jubilee Hills Select,South,2026-01-29,FMCG,116,19140,165.0
S05,Jubilee Hills Select,South,2026-01-29,Wellness,69,22425,325.0
S05,Jubilee Hills Select,South,2026-01-29,Surgical,30,16800,560.0
S05,Jubilee Hills Select,South,2026-01-29,Baby Care,48,12720,265.0
S05,Jubilee Hills Select,South,2026-02-05,Medicines,158,41370,261.8
S05,Jubilee Hills Select,South,2026-02-05,FMCG,112,18480,165.0
S05,Jubilee Hills Select,South,2026-02-05,Wellness,66,21120,320.0
S05,Jubilee Hills Select,South,2026-02-05,Surgical,28,15400,550.0
S05,Jubilee Hills Select,South,2026-02-05,Baby Care,46,11960,260.0
S05,Jubilee Hills Select,South,2026-02-12,Medicines,154,39424,256.0
S05,Jubilee Hills Select,South,2026-02-12,FMCG,109,17804,163.3
S05,Jubilee Hills Select,South,2026-02-12,Wellness,63,19845,315.0
S05,Jubilee Hills Select,South,2026-02-12,Surgical,27,14580,540.0
S05,Jubilee Hills Select,South,2026-02-12,Baby Care,44,11308,257.0
S05,Jubilee Hills Select,South,2026-02-19,Medicines,150,37800,252.0
S05,Jubilee Hills Select,South,2026-02-19,FMCG,106,17066,161.0
S05,Jubilee Hills Select,South,2026-02-19,Wellness,61,18910,310.0
S05,Jubilee Hills Select,South,2026-02-19,Surgical,26,13780,530.0
S05,Jubilee Hills Select,South,2026-02-19,Baby Care,43,10750,250.0
S05,Jubilee Hills Select,South,2026-02-26,Medicines,147,36015,245.0
S05,Jubilee Hills Select,South,2026-02-26,FMCG,103,16068,156.0
S05,Jubilee Hills Select,South,2026-02-26,Wellness,59,17700,300.0
S05,Jubilee Hills Select,South,2026-02-26,Surgical,25,12875,515.0
S05,Jubilee Hills Select,South,2026-02-26,Baby Care,41,9840,240.0
S05,Jubilee Hills Select,South,2026-03-05,Medicines,143,33748,236.0
S05,Jubilee Hills Select,South,2026-03-05,FMCG,100,14900,149.0
S05,Jubilee Hills Select,South,2026-03-05,Wellness,56,16520,295.0
S05,Jubilee Hills Select,South,2026-03-05,Surgical,23,11500,500.0
S05,Jubilee Hills Select,South,2026-03-05,Baby Care,39,8892,228.0
S05,Jubilee Hills Select,South,2026-03-12,Medicines,138,31878,231.0
S05,Jubilee Hills Select,South,2026-03-12,FMCG,97,14259,147.0
S05,Jubilee Hills Select,South,2026-03-12,Wellness,53,15335,289.3
S05,Jubilee Hills Select,South,2026-03-12,Surgical,22,10780,490.0
S05,Jubilee Hills Select,South,2026-03-12,Baby Care,37,8251,223.0
S06,Himayatnagar Clinic,South,2026-01-01,Medicines,120,22800,190.0
S06,Himayatnagar Clinic,South,2026-01-01,FMCG,88,13200,150.0
S06,Himayatnagar Clinic,South,2026-01-01,Wellness,44,12320,280.0
S06,Himayatnagar Clinic,South,2026-01-01,Surgical,19,9500,500.0
S06,Himayatnagar Clinic,South,2026-01-01,Baby Care,31,7130,230.0
S06,Himayatnagar Clinic,South,2026-01-08,Medicines,123,23370,190.0
S06,Himayatnagar Clinic,South,2026-01-08,FMCG,91,13650,150.0
S06,Himayatnagar Clinic,South,2026-01-08,Wellness,46,12880,280.0
S06,Himayatnagar Clinic,South,2026-01-08,Surgical,20,10000,500.0
S06,Himayatnagar Clinic,South,2026-01-08,Baby Care,33,7590,230.0
S06,Himayatnagar Clinic,South,2026-01-15,Medicines,128,24320,190.0
S06,Himayatnagar Clinic,South,2026-01-15,FMCG,94,14100,150.0
S06,Himayatnagar Clinic,South,2026-01-15,Wellness,48,13440,280.0
S06,Himayatnagar Clinic,South,2026-01-15,Surgical,21,10500,500.0
S06,Himayatnagar Clinic,South,2026-01-15,Baby Care,35,8050,230.0
S06,Himayatnagar Clinic,South,2026-01-22,Medicines,130,24700,190.0
S06,Himayatnagar Clinic,South,2026-01-22,FMCG,96,14400,150.0
S06,Himayatnagar Clinic,South,2026-01-22,Wellness,49,13720,280.0
S06,Himayatnagar Clinic,South,2026-01-22,Surgical,21,10500,500.0
S06,Himayatnagar Clinic,South,2026-01-22,Baby Care,36,8280,230.0
S06,Himayatnagar Clinic,South,2026-01-29,Medicines,133,25270,190.0
S06,Himayatnagar Clinic,South,2026-01-29,FMCG,98,14700,150.0
S06,Himayatnagar Clinic,South,2026-01-29,Wellness,51,14280,280.0
S06,Himayatnagar Clinic,South,2026-01-29,Surgical,22,11000,500.0
S06,Himayatnagar Clinic,South,2026-01-29,Baby Care,37,8510,230.0
S06,Himayatnagar Clinic,South,2026-02-05,Medicines,136,25840,190.0
S06,Himayatnagar Clinic,South,2026-02-05,FMCG,100,15000,150.0
S06,Himayatnagar Clinic,South,2026-02-05,Wellness,53,14840,280.0
S06,Himayatnagar Clinic,South,2026-02-05,Surgical,23,11500,500.0
S06,Himayatnagar Clinic,South,2026-02-05,Baby Care,38,8740,230.0
S06,Himayatnagar Clinic,South,2026-02-12,Medicines,139,26410,190.0
S06,Himayatnagar Clinic,South,2026-02-12,FMCG,103,15450,150.0
S06,Himayatnagar Clinic,South,2026-02-12,Wellness,55,15400,280.0
S06,Himayatnagar Clinic,South,2026-02-12,Surgical,24,12000,500.0
S06,Himayatnagar Clinic,South,2026-02-12,Baby Care,40,9200,230.0
S06,Himayatnagar Clinic,South,2026-02-19,Medicines,141,26790,190.0
S06,Himayatnagar Clinic,South,2026-02-19,FMCG,105,15750,150.0
S06,Himayatnagar Clinic,South,2026-02-19,Wellness,56,15680,280.0
S06,Himayatnagar Clinic,South,2026-02-19,Surgical,24,12000,500.0
S06,Himayatnagar Clinic,South,2026-02-19,Baby Care,41,9430,230.0
S06,Himayatnagar Clinic,South,2026-02-26,Medicines,144,27360,190.0
S06,Himayatnagar Clinic,South,2026-02-26,FMCG,107,16050,150.0
S06,Himayatnagar Clinic,South,2026-02-26,Wellness,58,16240,280.0
S06,Himayatnagar Clinic,South,2026-02-26,Surgical,25,12500,500.0
S06,Himayatnagar Clinic,South,2026-02-26,Baby Care,42,9660,230.0
S06,Himayatnagar Clinic,South,2026-03-05,Medicines,147,27930,190.0
S06,Himayatnagar Clinic,South,2026-03-05,FMCG,110,16500,150.0
S06,Himayatnagar Clinic,South,2026-03-05,Wellness,60,16800,280.0
S06,Himayatnagar Clinic,South,2026-03-05,Surgical,26,13000,500.0
S06,Himayatnagar Clinic,South,2026-03-05,Baby Care,44,10120,230.0
S06,Himayatnagar Clinic,South,2026-03-12,Medicines,150,28500,190.0
S06,Himayatnagar Clinic,South,2026-03-12,FMCG,112,16800,150.0
S06,Himayatnagar Clinic,South,2026-03-12,Wellness,62,17360,280.0
S06,Himayatnagar Clinic,South,2026-03-12,Surgical,27,13500,500.0
S06,Himayatnagar Clinic,South,2026-03-12,Baby Care,45,10350,230.0
S07,Gachibowli Tech,West,2026-01-01,Medicines,200,46000,230.0
S07,Gachibowli Tech,West,2026-01-01,FMCG,150,28500,190.0
S07,Gachibowli Tech,West,2026-01-01,Wellness,80,28000,350.0
S07,Gachibowli Tech,West,2026-01-01,Surgical,35,21000,600.0
S07,Gachibowli Tech,West,2026-01-01,Baby Care,55,15125,275.0
S07,Gachibowli Tech,West,2026-01-08,Medicines,208,47840,230.0
S07,Gachibowli Tech,West,2026-01-08,FMCG,156,29640,190.0
S07,Gachibowli Tech,West,2026-01-08,Wellness,84,29400,350.0
S07,Gachibowli Tech,West,2026-01-08,Surgical,37,22200,600.0
S07,Gachibowli Tech,West,2026-01-08,Baby Care,58,15950,275.0
S07,Gachibowli Tech,West,2026-01-15,Medicines,215,49450,230.0
S07,Gachibowli Tech,West,2026-01-15,FMCG,162,30780,190.0
S07,Gachibowli Tech,West,2026-01-15,Wellness,88,30800,350.0
S07,Gachibowli Tech,West,2026-01-15,Surgical,38,22800,600.0
S07,Gachibowli Tech,West,2026-01-15,Baby Care,60,16500,275.0
S07,Gachibowli Tech,West,2026-01-22,Medicines,220,50600,230.0
S07,Gachibowli Tech,West,2026-01-22,FMCG,167,31730,190.0
S07,Gachibowli Tech,West,2026-01-22,Wellness,91,31850,350.0
S07,Gachibowli Tech,West,2026-01-22,Surgical,39,23400,600.0
S07,Gachibowli Tech,West,2026-01-22,Baby Care,62,17050,275.0
S07,Gachibowli Tech,West,2026-01-29,Medicines,226,51980,230.0
S07,Gachibowli Tech,West,2026-01-29,FMCG,172,32680,190.0
S07,Gachibowli Tech,West,2026-01-29,Wellness,95,33250,350.0
S07,Gachibowli Tech,West,2026-01-29,Surgical,41,24600,600.0
S07,Gachibowli Tech,West,2026-01-29,Baby Care,64,17600,275.0
S07,Gachibowli Tech,West,2026-02-05,Medicines,232,53360,230.0
S07,Gachibowli Tech,West,2026-02-05,FMCG,177,33630,190.0
S07,Gachibowli Tech,West,2026-02-05,Wellness,99,34650,350.0
S07,Gachibowli Tech,West,2026-02-05,Surgical,43,25800,600.0
S07,Gachibowli Tech,West,2026-02-05,Baby Care,67,18425,275.0
S07,Gachibowli Tech,West,2026-02-12,Medicines,238,54740,230.0
S07,Gachibowli Tech,West,2026-02-12,FMCG,182,34580,190.0
S07,Gachibowli Tech,West,2026-02-12,Wellness,103,36050,350.0
S07,Gachibowli Tech,West,2026-02-12,Surgical,45,27000,600.0
S07,Gachibowli Tech,West,2026-02-12,Baby Care,69,18975,275.0
S07,Gachibowli Tech,West,2026-02-19,Medicines,244,56120,230.0
S07,Gachibowli Tech,West,2026-02-19,FMCG,187,35530,190.0
S07,Gachibowli Tech,West,2026-02-19,Wellness,107,37450,350.0
S07,Gachibowli Tech,West,2026-02-19,Surgical,47,28200,600.0
S07,Gachibowli Tech,West,2026-02-19,Baby Care,72,19800,275.0
S07,Gachibowli Tech,West,2026-02-26,Medicines,250,57500,230.0
S07,Gachibowli Tech,West,2026-02-26,FMCG,192,36480,190.0
S07,Gachibowli Tech,West,2026-02-26,Wellness,111,38850,350.0
S07,Gachibowli Tech,West,2026-02-26,Surgical,49,29400,600.0
S07,Gachibowli Tech,West,2026-02-26,Baby Care,74,20350,275.0
S07,Gachibowli Tech,West,2026-03-05,Medicines,258,59340,230.0
S07,Gachibowli Tech,West,2026-03-05,FMCG,198,37620,190.0
S07,Gachibowli Tech,West,2026-03-05,Wellness,116,40600,350.0
S07,Gachibowli Tech,West,2026-03-05,Surgical,51,30600,600.0
S07,Gachibowli Tech,West,2026-03-05,Baby Care,77,21175,275.0
S07,Gachibowli Tech,West,2026-03-12,Medicines,265,60950,230.0
S07,Gachibowli Tech,West,2026-03-12,FMCG,204,38760,190.0
S07,Gachibowli Tech,West,2026-03-12,Wellness,120,42000,350.0
